Dataset,Generator,Seed,Experiment,Metric,Value,Mean,Std,Classifier,RegressionModel,Regressor,Leakage,LeakageLevel,TrainingPercentage,EvaluationType,TaskType,Category,MetricValue,SourceFile
1. Cancer,CTGAN,,utility,Accuracy_Drop,0.3482456140350878,0.3482456140350878,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1_Drop,0.32274815754491,0.32274815754491,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision_Drop,0.4850949578257306,0.4850949578257306,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall_Drop,0.0547619047619049,0.0547619047619049,,KNN,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy,0.962280701754386,0.962280701754386,0.0136176971019825,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.962280701754386,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy,0.7157894736842105,0.7157894736842105,0.02723539420396496,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.7157894736842105,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy_Gap,0.24649122807017543,0.24649122807017543,0.02723539420396496,Random Forest,,,0,0.0,100,Gap,classification,Utility,0.7157894736842105,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1,0.9482304799188631,0.9482304799188631,0.01843776018375915,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.9482304799188631,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1,0.6893646786324237,0.6893646786324237,0.03071131504379913,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.6893646786324237,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1_Gap,0.25886580128643943,0.25886580128643943,0.03071131504379913,Random Forest,,,0,0.0,100,Gap,classification,Utility,0.6893646786324237,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision,0.9617923931806518,0.9617923931806518,0.02967466301692189,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.9617923931806518,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision,0.5773425885958766,0.5773425885958766,0.02596342085199856,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.5773425885958766,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision_Gap,0.3844498045847752,0.3844498045847752,0.02596342085199856,Random Forest,,,0,0.0,100,Gap,classification,Utility,0.5773425885958766,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall,0.9357142857142857,0.9357142857142857,0.0214285714285714,Random Forest,,,0,0.0,100,TRTR,classification,Utility,0.9357142857142857,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall,0.8571428571428571,0.8571428571428571,0.05532833351724881,Random Forest,,,0,0.0,100,TSTR,classification,Utility,0.8571428571428571,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall_Gap,0.07857142857142863,0.07857142857142863,0.05532833351724881,Random Forest,,,0,0.0,100,Gap,classification,Utility,0.8571428571428571,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy_Drop,0.2464912280701754,0.2464912280701754,,Random Forest,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1_Drop,0.2588658012864394,0.2588658012864394,,Random Forest,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision_Drop,0.3844498045847752,0.3844498045847752,,Random Forest,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall_Drop,0.07857142857142863,0.07857142857142863,,Random Forest,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy,0.9350877192982457,0.9350877192982457,0.02045948033279054,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.9350877192982457,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy,0.6421052631578947,0.6421052631578947,0.04671412966910297,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.6421052631578947,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy_Gap,0.292982456140351,0.292982456140351,0.04671412966910297,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.6421052631578947,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1,0.9122461606275634,0.9122461606275634,0.02771502846045041,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.9122461606275634,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1,0.5725381460270876,0.5725381460270876,0.07484603595573021,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.5725381460270876,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1_Gap,0.3397080146004757,0.3397080146004757,0.07484603595573021,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.5725381460270876,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision,0.9096981560397401,0.9096981560397401,0.03732307542896939,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.9096981560397401,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision,0.5140981364718435,0.5140981364718435,0.05412269457356239,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.5140981364718435,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision_Gap,0.3956000195678966,0.3956000195678966,0.05412269457356239,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.5140981364718435,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall,0.9166666666666666,0.9166666666666666,0.04158154570612613,Decision Tree,,,0,0.0,100,TRTR,classification,Utility,0.9166666666666666,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall,0.6666666666666667,0.6666666666666667,0.1456084271563872,Decision Tree,,,0,0.0,100,TSTR,classification,Utility,0.6666666666666667,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall_Gap,0.2499999999999999,0.2499999999999999,0.1456084271563872,Decision Tree,,,0,0.0,100,Gap,classification,Utility,0.6666666666666667,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy_Drop,0.292982456140351,0.292982456140351,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1_Drop,0.3397080146004757,0.3397080146004757,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision_Drop,0.3956000195678966,0.3956000195678966,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall_Drop,0.2499999999999999,0.2499999999999999,,Decision Tree,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy,0.9324561403508772,0.9324561403508772,0.02322491630679601,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.9324561403508772,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy,0.8517543859649122,0.8517543859649122,0.02947420634458147,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.8517543859649122,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy_Gap,0.08070175438596505,0.08070175438596505,0.02947420634458147,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.8517543859649122,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1,0.9055642341410918,0.9055642341410918,0.0327534076549362,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.9055642341410918,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1,0.8124915287949535,0.8124915287949535,0.03406757728491355,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.8124915287949535,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1_Gap,0.09307270534613832,0.09307270534613832,0.03406757728491355,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.8124915287949535,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision,0.931024002484766,0.931024002484766,0.03636585629143303,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.931024002484766,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision,0.7650298077911399,0.7650298077911399,0.04849160121861332,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.7650298077911399,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision_Gap,0.16599419469362608,0.16599419469362608,0.04849160121861332,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.7650298077911399,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall,0.8833333333333332,0.8833333333333332,0.05156287578025646,Naive Bayes,,,0,0.0,100,TRTR,classification,Utility,0.8833333333333332,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall,0.8690476190476192,0.8690476190476192,0.04158154570612614,Naive Bayes,,,0,0.0,100,TSTR,classification,Utility,0.8690476190476192,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall_Gap,0.014285714285714013,0.014285714285714013,0.04158154570612614,Naive Bayes,,,0,0.0,100,Gap,classification,Utility,0.8690476190476192,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Accuracy_Drop,0.08070175438596505,0.08070175438596505,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,F1_Drop,0.09307270534613832,0.09307270534613832,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Precision_Drop,0.1659941946936261,0.1659941946936261,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CTGAN,,utility,Recall_Drop,0.01428571428571401,0.01428571428571401,,Naive Bayes,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Accuracy,0.9789473684210526,0.9789473684210526,0.009768007654087744,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.9789473684210526,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Accuracy,0.2631578947368421,0.2631578947368421,0.03088915238887546,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.2631578947368421,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Accuracy_Gap,0.7157894736842105,0.7157894736842105,0.03088915238887546,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.2631578947368421,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,F1,0.9707868770215718,0.9707868770215718,0.0137941861874265,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.9707868770215718,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,F1,0.3985670877139814,0.3985670877139814,0.04376900515437522,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.3985670877139814,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,F1_Gap,0.5722197893075904,0.5722197893075904,0.04376900515437522,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.3985670877139814,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Precision,0.9901768962744573,0.9901768962744573,0.01203823054760635,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.9901768962744573,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Precision,0.284463618381962,0.284463618381962,0.02735704074753571,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.284463618381962,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Precision_Gap,0.7057132778924953,0.7057132778924953,0.02735704074753571,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.284463618381962,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Recall,0.9523809523809523,0.9523809523809523,0.02129588549999798,Logistic Regression,,,0,0.0,100,TRTR,classification,Utility,0.9523809523809523,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Recall,0.6666666666666667,0.6666666666666667,0.09464098530643712,Logistic Regression,,,0,0.0,100,TSTR,classification,Utility,0.6666666666666667,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Recall_Gap,0.2857142857142856,0.2857142857142856,0.09464098530643712,Logistic Regression,,,0,0.0,100,Gap,classification,Utility,0.6666666666666667,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Accuracy_Drop,0.7157894736842104,0.7157894736842104,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,F1_Drop,0.5722197893075904,0.5722197893075904,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Precision_Drop,0.7057132778924953,0.7057132778924953,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Recall_Drop,0.2857142857142856,0.2857142857142856,,Logistic Regression,,,0,,100,Gap,classification,,,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Accuracy,0.974561403508772,0.974561403508772,0.01327433855300136,MLP,,,0,0.0,100,TRTR,classification,Utility,0.974561403508772,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
1. Cancer,CopulaGAN,,utility,Accuracy,0.243859649122807,0.243859649122807,0.06666666666666668,MLP,,,0,0.0,100,TSTR,classification,Utility,0.243859649122807,Generators/Experiment with utility data leak/utility results/1. Cancer/TRTR_TSTR_results_merged.xlsx
